lambda_1,lambda_2,lambda_3,x_opt_1,x_opt_2,x_opt_3
0.2646768530626703,0.4709123117055597,0.26441083523177006,-1.8968648012514224,-1.896864776871037,-1.8968647843428912
0.8830939033397577,0.10100751919200864,0.015898577468233737,2.0,-0.8896643296330689,2.0
0.7641272430856092,0.12140865130378736,0.11446410561060347,-1.1925470829727367,-1.1925470271268988,-1.1925472053513535
0.2835480731033297,0.23563221042678015,0.48081971646989025,-1.5025362529305701,-1.502536254857902,-1.5025362364287267
0.1695626551547292,0.7311979825417049,0.09923936230356602,-2.0,-2.0,-2.0
0.1916580381583098,0.1616233462474039,0.6467186155942862,-1.4346600821406796,-1.4346602328837805,-1.4346601346387575
0.25126458537088925,0.2674497009657288,0.48128571366338185,-1.5333658672143464,-1.5333659148454262,-1.5333658732776696
0.3960800215769035,0.03324400858473423,0.5706759698383624,-1.308015882375606,-1.3080158965200672,-1.3080159372886373
0.31508538748108655,0.5696286898203841,0.11528592269852933,-2.0,-2.0,-2.0
0.20406421440783648,0.2804237252411191,0.5155120603510445,-1.5403289946093306,-1.5403290101599862,-1.540329012121736
0.4658854580157164,0.031041755747463217,0.5030727862368204,-1.2846399448606114,-1.2846399512288922,-1.2846399702746851
0.6129985758381463,0.3424503552140041,0.044551068947849604,-2.0,-2.0,-2.0
0.05343482363316332,0.6790873107547317,0.26747786561210496,-2.0,-2.0,-2.0
0.11480910209285917,0.4418374662458439,0.443353431661297,-1.708640266899294,-1.708640252662744,-1.7086402559818563
0.31495722845682955,0.26581267719244916,0.4192300943507213,-1.5418174243942593,-1.541817444413407,-1.541817405071433
0.5961781283094256,8.82711337472825e-05,0.40373360055682705,-1.1911131695522768,-1.1911131463372313,-1.1911132116993874
0.014978082766370202,0.617180781751396,0.3678411354822337,-1.9398475634650358,-1.9398475600430483,-1.9398476696452818
0.19408807903930067,0.3445228019762532,0.4613891189844461,-1.6108432473379921,-1.6108432756205633,-1.6108432707649085
0.21567668385900704,0.3000893943876752,0.4842339217533178,-1.5636352797834536,-1.5636352069931578,-1.563635213410227
0.08840705382514479,0.27252155378004767,0.6390713923948075,-1.519575921216685,-1.5195759100724107,-1.5195759114293148
0.34863102672986385,0.5186737046345886,0.13269526863554745,-2.0,-2.0,-2.0
0.18229213256194812,0.7647949108189204,0.052912956619131514,-2.0,-2.0,-2.0
0.3892557297697011,0.5135949729046289,0.09714929732567018,-2.0,-2.0,-2.0
0.7478397236479395,0.02365867677441061,0.22850159957764998,-1.057995503851466,-1.0579955505232557,-1.0579955204407336
0.22333682267026816,0.7422137280430461,0.03444944928668571,-2.0,-2.0,-2.0
0.24480414883986573,0.6162695950668006,0.13892625609333384,-2.0,-2.0,-2.0
0.07490965524402932,0.42414116900955773,0.5009491757464131,-1.6679491166397105,-1.667949138926795,-1.667949130675064
0.21056785256383387,0.7672757307485746,0.0221564166875915,-2.0,-2.0,-2.0
0.36426004545699436,0.1324660031220132,0.5032739514209925,-1.3983378160835216,-1.3983378142232976,-1.3983378094954362
0.5406887054345287,0.17914015471599998,0.2801711398494712,-1.4374124349260533,-1.4374124470210026,-1.437412437545951
0.04207270106794152,0.2849822621839392,0.6729450367481195,-1.5253797655390435,-1.5253798114370167,-1.5253797795856356
0.13313292806593255,0.40019875396707993,0.4666683179669874,-1.6602742671785697,-1.6602742729997904,-1.6602742239741233
0.9029654960323759,0.05464671996804957,0.042387783999574484,2.0,2.0,2.0
0.3151342323296778,0.11452000862135485,0.5703457590489674,-1.3883970410377335,-1.388397106520187,-1.3883971685902892
0.2221252829106427,0.6255243743432205,0.15235034274613682,-2.0,-2.0,-2.0
0.3422006484295558,0.3581798824100138,0.2996194691604305,-1.7015876383365944,-1.7015876239243377,-1.7015876261006107
0.3609230632174065,0.15701468714842734,0.48206224963416605,-1.4222507120509342,-1.4222507111068246,-1.4222507297483302
0.08649708648136728,0.4165313922087934,0.4969715213098392,-1.6630282298587007,-1.6630282227849909,-1.6630282390468356
0.22405590537894127,0.6483714406824561,0.12757265393860268,-2.0,-2.0,-2.0
0.13650867384450546,0.19543254173797056,0.668058784417524,-1.461005763083461,-1.4610057539280985,-1.4610057608023381
0.034641918034779305,0.512165030410373,0.4531930515548478,-1.7665932724259144,-1.7665932676873028,-1.766593277438556
0.558540101734868,0.33356483950709775,0.10789505875803432,-1.97441012422142,-1.9744101133939183,-1.9744101045058586
0.30217139749080957,0.29983024999401703,0.39799835251517357,-1.5840373418383003,-1.5840373787385873,-1.5840373707267075
0.1564066978003024,0.33319409636737707,0.5103992058323206,-1.587663982619879,-1.5876639838487248,-1.5876639758446018
0.22461749249502638,0.3263387683124093,0.44904373919256413,-1.597019398232059,-1.597019389911281,-1.597019460526711
0.006934644533692323,0.11444545257746948,0.8786199028888383,-1.4124337763066008,-1.4124334316524947,-1.4124334964742942
0.18567010705713036,0.8118075850012934,0.002522307941576289,-2.0,-2.0,-2.0
0.048108973557212595,0.0741477167612724,0.8777433096815149,-1.3875250780084245,-1.3875248383903762,-1.3875246899571787
0.356611952660747,0.3633913108632715,0.27999673647598144,-1.7241126333453605,-1.7241126380457181,-1.7241126357435705
0.04339956406952413,0.6127949024061112,0.34380553352436477,-1.9652578103759895,-1.965257846174947,-1.9652578456971104
0.3830376741920542,0.2099678665645236,0.4069944592434222,-1.4802292539431376,-1.480229254401145,-1.480229262486377
0.2925453076329465,0.5123445473881993,0.1951101449788541,-2.0,-2.0,-2.0
0.2560783834590816,0.5146747224837208,0.2292468940571975,-2.0,-2.0,-2.0
0.3775175482348478,0.4615427565666219,0.1609396951985302,-2.0,-2.0,-2.0
0.5398179326681989,0.15310839791667263,0.30707366941512854,-1.397002620641738,-1.397002600853852,-1.3970025565869229
0.0074118144968282505,0.2259700491431434,0.7666181363600284,-1.480399708622594,-1.4803996641093315,-1.4803996829055255
0.20206335465729683,0.6591379070341605,0.13879873830854253,-2.0,-2.0,-2.0
0.4545841534230477,0.39072375353838035,0.15469209303857195,-1.9747689440946843,-1.9747689506339146,-1.9747689655745266
0.02897756175505683,0.0072255105739472405,0.963796927670996,-1.3548118695705982,-1.354811946871762,-1.3548118863381795
0.017963885933290565,0.16262090075014216,0.8194152133165672,-1.4400192373643936,-1.4400193019792256,-1.4400192757835766
0.23390137681379464,0.5500167129351469,0.21608191025105866,-2.0,-2.0,-2.0
0.08230490596012627,0.14735726643679667,0.7703378276030771,-1.428668245220635,-1.4286698003120748,-1.428668958908397
0.050168073688128395,0.5346811621961332,0.4151507641157386,-1.8129742472855954,-1.81297424962753,-1.8129742536188835
0.1687276262753463,0.7161327438008889,0.11513962992376477,-2.0,-2.0,-2.0
0.3386082641712819,0.2582340208484636,0.40315771498025443,-1.536328489779495,-1.5363284723530577,-1.5363284826563535
0.11849550080429944,0.30173858533134906,0.5797659138643515,-1.5487707655585798,-1.548770779161599,-1.5487707559208568
0.2280344545637916,0.26618452453282754,0.5057810209033811,-1.528815996365278,-1.5288159529298984,-1.5288159555205088
0.21290250759327906,0.6077842856785369,0.179313206728184,-2.0,-2.0,-2.0
0.07786256728156986,0.17988220644883993,0.7422552262695902,-1.4501135018336402,-1.4501135065674238,-1.4501134892981808
0.6019323074535106,0.06590398782340028,0.33216370472308904,-1.2577511405685846,-1.2577513386329482,-1.2577510663821854
0.536751403262374,0.3830797914820148,0.08016880525561125,-2.0,-2.0,-2.0
0.06371752298119139,0.26023003528475275,0.6760524417340559,-1.507757535708534,-1.5077575043597877,-1.5077574734279167
0.08955615516679158,0.5023774783067008,0.40806636652650785,-1.7872539324192738,-1.7872539203613533,-1.7872539589071308
0.19503060285244922,0.7334070727638751,0.07156232438367573,-2.0,-2.0,-2.0
0.23965872524410864,0.30934992386714616,0.4509913508887452,-1.579875446239478,-1.579875481060122,-1.579875460218657
0.37239693014887776,0.37808195302998987,0.24952111682113234,-1.7758387879666149,-1.7758387769483523,-1.7758387721809856
0.2538897965982108,0.21907534817649896,0.5270348552252904,-1.4837718444452472,-1.4837719198345394,-1.483771868245845
0.09306972745270858,0.30898423391772145,0.5979460386295701,-1.5517602117156595,-1.5517602595314222,-1.551760259641922
0.3023841907818313,0.22376527357045736,0.4738505356477114,-1.4912478853803264,-1.4912478567680179,-1.4912478965058216
0.2750794973600631,0.6018372510982746,0.12308325154166236,-2.0,-2.0,-2.0
0.8944720336971966,0.009968281784269893,0.09555968451853353,2.0,2.0,2.0
0.23814874299561048,0.6741470100045898,0.08770424699979988,-2.0,-2.0,-2.0
0.09252912560532296,0.2253446035986004,0.6821262707960768,-1.4826251028581496,-1.4826251433848177,-1.4826250945328154
0.45489664520195305,0.24309594455951836,0.3020074102385287,-1.5375239067394026,-1.537523960838618,-1.5375239638779898
0.40683697830884347,0.39900327635409794,0.1941597453370584,-1.8959560761658731,-1.895956111835339,-1.895956097153215
0.6320339615949856,0.23708541729941168,0.13088062110560272,-1.60460106636376,-1.604601052164303,-1.6046010650641644
0.44540393981651055,0.000241802615937983,0.5543542575675514,-1.2669937146441876,-1.266993712679791,-1.2669936905269994
0.034634424677206024,0.22856148693729098,0.7368040883855029,-1.483001483778787,-1.483001891446354,-1.4830020120699434
0.014255504153594094,0.4483713960191952,0.5373730998272108,-1.6740792986383735,-1.6740792866501424,-1.6740792941316913
0.08814284781883762,0.12518016511976765,0.7866769870613948,-1.4144540829120034,-1.4144540728568946,-1.4144540605403528
0.7800802777844289,0.1701285752756326,0.04979114693993856,-1.3219220791207147,-1.3219218074507508,-1.321922124078754
0.7237385391271094,0.13974670854302915,0.1365147523298614,-1.288446025187292,-1.2884460209923294,-1.2884460206893444
0.20119720316964596,0.36867002530035275,0.43013277153000123,-1.64481974700046,-1.6448198113231252,-1.644819867192561
0.24735987024014,0.3834546603945258,0.36918546936533425,-1.6887649815062307,-1.6887649525921355,-1.688764956473405
0.07418873692354427,0.20712078119729363,0.7186904818791622,-1.4688964689425237,-1.4688964568286198,-1.468896457940608
0.11942456389809694,0.1507659782467648,0.7298094578551382,-1.4295212912871205,-1.429521310422247,-1.4295212987575012
0.24878225431538867,0.5290274695487917,0.22219027613581968,-2.0,-2.0,-2.0
0.44949410873086665,0.29229241972264264,0.2582134715464906,-1.6313883584647326,-1.6313883685550716,-1.631388319375663
0.9017500089003511,0.09095027603277114,0.007299715066877844,2.0,2.0,-0.8401724075257584
0.44835468102027753,0.2030301446850947,0.3486151742946279,-1.4742530778492084,-1.4742530381284547,-1.474253060007422
0.06543817684456267,0.0008142103195068794,0.9337476128359303,-1.3474083718690115,-1.347408369596862,-1.3474083652475093
0.7215042668847046,0.06235330591362014,0.21614242720167517,-1.147650777346856,-1.1476508685219704,-1.1476507837321266
0.25289525946970853,0.7188265402267043,0.02827820030358705,-2.0,-2.0,-2.0
0.018303774499616468,0.6073731023217287,0.3743231231786548,-1.9222571199582046,-1.9222571281978498,-1.9222571379616042
0.23326188399193307,0.14342498038681262,0.6233131356212543,-1.4187256588024302,-1.4187256910578068,-1.4187255559371097
0.2694448817008881,0.6876064129672128,0.04294870533189919,-2.0,-2.0,-2.0
0.3412114111923032,0.060504533079156694,0.59828405572854,-1.3416074903882218,-1.3416074755962317,-1.3416075165849106
0.05670345732272804,0.16706579524805196,0.77623074742922,-1.4420044609685727,-1.4420044482105452,-1.4420044527780451
0.7451240576527938,0.25271064529714937,0.002165297050056736,-2.0,-2.0,-2.0
0.370398027063458,0.5115142262285206,0.11808774670802136,-2.0,-2.0,-2.0
0.38500784521333814,0.49937462914112213,0.11561752564553968,-2.0,-2.0,-2.0
0.486416152355854,0.32157034864180933,0.19201349900233677,-1.7436982293935843,-1.7436982046478318,-1.7436982471039433
0.12566255902376097,0.5894472075269773,0.28489023344926173,-2.0,-2.0,-2.0
0.2237166090620379,0.6018962993271364,0.1743870916108257,-2.0,-2.0,-2.0
0.4254016045020438,0.03579321319489574,0.5388051823030605,-1.3017351757712117,-1.3017351644412232,-1.3017351191698445
0.539484626702605,0.28342112899494404,0.1770942443024511,-1.6790678691829823,-1.679067833620303,-1.6790678123315832
0.4276714696041266,0.49853757845061725,0.07379095194525614,-2.0,-2.0,-2.0
0.1385209537879929,0.44026735950584694,0.42121168670616005,-1.7188311324411827,-1.718831125847998,-1.7188311289192202
0.17158606296118267,0.3816007659858957,0.44681317105292156,-1.6508148683895874,-1.6508149540693486,-1.6508148670281653
0.5533176529207174,0.42539022081797373,0.021292126261308775,-2.0,-2.0,-2.0
0.20483739158860656,0.2888534519167199,0.5063091564946736,-1.5493239216633554,-1.5493238749080236,-1.549323895968382
0.27419616362930727,0.5488717997713363,0.17693203659935652,-2.0,-2.0,-2.0
0.19548910082591198,0.7395986394356817,0.06491225973840636,-2.0,-2.0,-2.0
0.1915715963891787,0.2017289766796096,0.6066994269312117,-1.4664760508267334,-1.466476118122094,-1.4664761768828758
0.022324492594327488,0.15631592823402912,0.8213595791716435,-1.4360969671389487,-1.4360969449703074,-1.4360969415790406
0.9266641788382707,0.05263584726894657,0.02069997389278269,2.0,-0.762501921671677,2.0
0.4111476115637966,0.5636497675382948,0.025202620897908697,-2.0,-2.0,-2.0
0.27859681293265204,0.24885851836848005,0.4725446686988678,-1.5164176274771783,-1.5164176234549944,-1.5164176088851784
0.42820866865844065,0.3693808985210598,0.20241043282049956,-1.8235160764787215,-1.8235160769466574,-1.8235160763507858
0.39383827178319997,0.2733929496969322,0.3327687785198677,-1.5715167570316593,-1.5715167242500825,-1.5715167645309807
0.33683145579612755,0.2325532073796398,0.43061533682423253,-1.504010066363624,-1.5040100078337164,-1.5040100232312497
0.008783775205617341,0.1828637666790752,0.8083524581153073,-1.4525882124655636,-1.45258820842436,-1.4525881951819786
0.648844555042034,0.3441269846574214,0.00702846030054477,-2.0,-2.0,-2.0
0.4225041256714663,0.5387490070890522,0.038746867239481654,-2.0,-2.0,-2.0
0.46491429916258303,0.017092536441528663,0.5179931643958882,-1.2732978216642812,-1.2732978395075645,-1.2732977217449983
0.6580884861349159,0.3261209664977649,0.015790547367319264,-2.0,-2.0,-2.0
0.6374660034506424,0.33400248958533074,0.028531506964026773,-2.0,-2.0,-2.0
0.4362050838346669,0.08495770732280171,0.47883720884253145,-1.3414899388243977,-1.3414899424091369,-1.3414899487624234
0.43691481627228884,0.010026702829398972,0.5530584808983123,-1.277571141316208,-1.2775711443706899,-1.277571130096235
0.07308280528830255,0.06399518404377477,0.8629220106679227,-1.3798076041744687,-1.3798075871294055,-1.3798076224035538
0.6585159148635702,0.3062214927205413,0.03526259241588839,-2.0,-2.0,-2.0
0.10234729713016745,0.010356563444367918,0.8872961394254647,-1.347691552307411,-1.3476915143815984,-1.3476915516505976
0.86750979131574,0.11179053006364487,0.020699678620614982,-0.9399061624843295,-0.9399050613535876,-0.9399055938175142
0.08716138151344725,0.8823047915690684,0.030533826917484443,-2.0,-2.0,-2.0
0.06411982434352648,0.4604354127955815,0.47544476286089216,-1.7095716246374475,-1.7095716165526718,-1.7095716083829904
0.010348422464804267,0.3499908706314328,0.6396607069037631,-1.5752214949573586,-1.5752214956234751,-1.5752214939284948
0.425332683005766,0.11815090778644281,0.4565164092077912,-1.3757867191598139,-1.3757867263619232,-1.3757867228809286
0.08993234232546855,0.656577407992418,0.25349024968211353,-2.0,-2.0,-2.0
0.567737657741436,0.38108404828652376,0.051178293972040115,-2.0,-2.0,-2.0
0.004618929508392792,0.8023443936632053,0.193036676828402,-2.0,-2.0,-2.0
0.6889410145578262,0.003039497035163282,0.30801948840701054,1.5202458283465359,1.5202458413227822,-1.1116174839744708
0.2558454231596596,0.0950531285495104,0.6491014482908299,-1.3804493849568693,-1.3804493753458322,-1.3804494502366005
0.8884408503088946,0.04495123726616294,0.06660791242494234,2.0,2.0,2.0
0.043693927825857,0.8175008712379153,0.13880520093622772,-2.0,-2.0,-2.0
0.0851069562600085,0.7959098970514921,0.11898314668849948,-2.0,-2.0,-2.0
0.17561024179038098,0.5024768724550686,0.3219128857545505,-1.8645587801262378,-1.864558785956688,-1.8645588035689722
0.25567609321859386,0.1957040520203728,0.5486198547610335,-1.4619382281952589,-1.4619381760617347,-1.4619381812560055
0.5759120351093339,0.32372302341457154,0.10036494147609457,-1.9718487536320777,-1.971848719312627,-1.971848702630393
0.05995729979296428,0.8304322627451934,0.10961043746184218,-2.0,-2.0,-2.0
0.08580446990999448,0.38053957247563414,0.5336559576143713,-1.621391969674688,-1.6213920099066694,-1.6213920214404591
0.6088769648684675,0.30616478067671077,0.08495825445482165,-1.9768819624714582,-1.9768819814874452,-1.9768819360825645
0.7400897345518168,0.12966425179605087,0.13024601365213231,-1.246072032558246,-1.2460719572644212,-1.2460719319280558
0.7415683032626648,0.043628209607389536,0.21480348712994587,-1.0936292371054448,-1.093629260756701,-1.0936292309276479
0.023509840772774005,0.26990315225636463,0.7065870069708614,-1.5122503575476378,-1.512250352764305,-1.5122503320344904
0.28559166503498856,0.6278952789325667,0.08651305603244469,-2.0,-2.0,-2.0
0.13511049084377796,0.76190238650763,0.10298712264859194,-2.0,-2.0,-2.0
0.5006566298475651,0.41479698994438996,0.08454638020804497,-2.0,-2.0,-2.0
0.6252663184810108,0.09235529347500526,0.282378388043984,-1.2777516313489554,-1.2777517054565901,-1.277751683282645
0.21041769293432094,0.5653143950764742,0.22426791198920487,-2.0,-2.0,-2.0
0.6120930948952334,0.25972567876699365,0.12818122633777299,-1.677741138707013,-1.67774113925045,-1.6777411830093074
0.19902700733180476,0.33183505944742,0.46913793322077546,-1.5967436043385248,-1.5967436209967008,-1.5967436125297976
0.34321061008280246,0.5524089085465159,0.10438048137068158,-2.0,-2.0,-2.0
0.8351901245418395,0.1119606359912292,0.052849239466931174,-1.020516876525962,-1.020516729051698,-1.0205167820233745
0.2375348605509707,0.09945861955480428,0.6630065198942249,-1.3856845314174004,-1.3856845254788115,-1.3856845141766874
0.35467941965518696,0.4022935033711271,0.24302707697368583,-1.8222719175352498,-1.8222718720081164,-1.822271879368024
0.22408253185929788,0.179946010204788,0.5959714579359142,-1.4483857615607796,-1.4483857692368438,-1.448385769455521
0.07811028348286876,0.8246518093831191,0.09723790713401208,-2.0,-2.0,-2.0
0.5333920239207472,0.27930279281263454,0.18730518326661824,-1.6596346436378777,-1.6596346395182153,-1.6596346307136904
0.0771742574003403,0.5658402960865432,0.3569854465131164,-1.8977006220716874,-1.8977006101513685,-1.8977005913248688
0.027937789665397835,0.38829922964124153,0.5837629806933606,-1.614387478855002,-1.6143875586197862,-1.614387547700401
0.3110948843371195,0.4151403299924808,0.27376478567039975,-1.804352365182711,-1.8043523634940246,-1.8043523712658056
0.45936827855015727,0.08363365587519037,0.4569980655746524,-1.33434609712016,-1.3343461447412481,-1.334346100798631
0.7771209510136154,0.04947228140934946,0.17340676757703513,-1.043536453358014,-1.0435370452302097,-1.0435369562565795
0.269329199734305,0.6809604550687566,0.04971034519693835,-2.0,-2.0,-2.0
0.33443171302006525,0.5291406091716877,0.1364276778082469,-2.0,-2.0,-2.0
0.5598070870026242,0.3385691894856166,0.10162372351175941,-2.0,-2.0,-2.0
0.37026140280410275,0.5604340260925612,0.06930457110333617,-2.0,-2.0,-2.0
0.35101798893000447,0.07099187945489398,0.5779901316151016,-1.3478100770746295,-1.347810084514688,-1.3478100808127944
0.36186464172957417,0.4414953841775121,0.19663997409291367,-1.9740369922769565,-1.9740369583004078,-1.9740369974997027
0.3814431492135925,0.4335944321112673,0.18496241867514013,-1.9871761535353973,-1.9871761598086775,-1.9871761659738132
0.4372728820761041,0.0502806523162405,0.5124464656076555,-1.310294396071845,-1.3102944031430832,-1.310294340131908
0.421603777716377,0.24415658421989056,0.3342396380637323,-1.531973410651221,-1.5319735081866646,-1.5319735173042195
0.6076809291302122,0.13810621654804311,0.25421285432174473,-1.3555718884401031,-1.3555719848095007,-1.355572062453066
0.38044675468041045,0.5440937892799368,0.07545945603965279,-2.0,-2.0,-2.0
0.0839207572363717,0.23716256192532364,0.6789166808383046,-1.4912130998580984,-1.4912131067567078,-1.491213114219523
0.17507452059832102,0.17507894112145858,0.6498465382802204,-1.4453346084060523,-1.4453346077684843,-1.4453346034500392
0.7346735956591975,0.0563127592700697,0.20901364507073272,-1.1212874128385275,1.5263722694091248,-1.1212878010387275
0.5296342256935486,0.2495494671484551,0.22081630715799636,-1.5757546588910267,-1.5757546503352573,-1.5757546479546285
0.1230532362731756,0.2859525327896598,0.5909942309371646,-1.5348499568239244,-1.5348499694899944,-1.534849959421112
0.0036528904850282417,0.7353281202022612,0.26101898931271056,-2.0,-2.0,-2.0
0.006317327369244716,0.3358370159939425,0.6578456566368126,-1.562490184256783,-1.5624902023133218,-1.562490218707431
0.4765249257452796,0.16981624910163362,0.35365882515308683,-1.4282967806397677,-1.4282964546198083,-1.428296410073979
0.7503146730301707,0.1538094294231837,0.0958758975466455,-1.2986370290975053,-1.2986371185173204,-1.2986371011334488
0.4117665375024251,0.07713020639539761,0.5111032561021772,-1.3401761890937318,-1.3401762042234486,-1.3401761315362601
0.23030891791299782,0.21923529370573272,0.5504557883812694,-1.48286628528082,-1.4828663004555052,-1.4828662742530074
0.18906090872616368,0.2798768767141512,0.531062214559685,-1.5376173692838997,-1.537617365785428,-1.537617370452651
0.803196755311851,0.10005309386438452,0.09675015082376452,-1.073357467682997,-1.0733575277574612,-1.073357708552592
0.15537276574101463,0.33795472700645074,0.5066725072525348,-1.592682248524111,-1.5926822544828347,-1.5926822184791405
0.4032042448450912,0.020541317430333335,0.5762544377245754,-1.2962766936570247,-1.2962766910838939,-1.2962767145683136
0.2453449342957815,0.2672966038615669,0.48735846184265164,-1.5323505992221151,-1.5323506915580796,-1.532350626541141
0.08481972394312652,0.11781866148465907,0.7973616145722144,-1.4101212161317631,-1.410121245192722,-1.4101212039901245
0.034047314332006015,0.937609562594919,0.02834312307307505,-2.0,-2.0,-2.0
0.4848230147926769,0.08647496655792418,0.42870201864939883,-1.3300152896560613,-1.3300153621728867,-1.3300154162496516
0.044606968390332895,0.5191149852288971,0.43627804638077,-1.783534784009094,-1.7835347747631705,-1.7835347941581565
0.4213983641284504,0.3907821605777988,0.18781947529375076,-1.8922994519881475,-1.8922994475959747,-1.892299457912369
0.24361286752128336,0.5125655305876314,0.2438216018910852,-1.9955490792361228,-1.9955490831780054,-1.9955490915868586
0.3133679329558203,0.13532327069686476,0.5513087963473149,-1.406100970847613,-1.406100990071579,-1.4061009812933056
0.22859101263480397,0.021068677576405646,0.7503403097887903,-1.3352572130006342,-1.3352572212053382,-1.3352572502572553
0.32843034318540526,0.5619467431716517,0.10962291364294316,-2.0,-2.0,-2.0
0.49737906055309516,0.3322339983518275,0.1703869410950774,-1.7994441839090547,-1.7994442139296913,-1.799444173169509
0.3628420058405684,0.25867811374248456,0.3784798804169471,-1.5415262515691959,-1.5415262724464585,-1.5415262679024473
0.644758045642534,0.3080993869639834,0.04714256739348254,-2.0,-2.0,-2.0
0.0475241167022462,0.13753864698015675,0.8149372363175971,-1.423926868182282,-1.4239268474868931,-1.423926886494263
0.021046715526145635,0.33223640067708216,0.6467168837967721,-1.5616259174493925,-1.5616259652577158,-1.5616260021620305
0.510689493199773,0.18889473517900499,0.30041577162122207,-1.4543347604963852,-1.4543348426332825,-1.454334821815275
0.45882118433527574,0.5051526839261875,0.036026131738536755,-2.0,-2.0,-2.0
0.1589579944848891,0.462291728825761,0.37875027668934996,-1.7679293771302262,-1.767929396263496,-1.767929380707413
0.24531857160700649,0.7005768448695594,0.05410458352343416,-2.0,-2.0,-2.0
0.4277257301224729,0.5513001933023631,0.02097407657516385,-2.0,-2.0,-2.0
0.3923320649357603,0.5692082270640937,0.038459708000146114,-2.0,-2.0,-2.0
0.39775640659474093,0.10497126723505674,0.49727232617020245,-1.3680116443615138,-1.3680116560636182,-1.3680116366947386
0.135111589796416,0.23551074757352197,0.629377662630062,-1.492436377534589,-1.4924363752387837,-1.4924363803945926
0.11567743583795273,0.7437554311290767,0.14056713303297064,-2.0,-2.0,-2.0
0.35333160166319005,0.5864005487287253,0.060267849608084775,-2.0,-2.0,-2.0
0.04310788218036134,0.6479340733378028,0.30895804448183584,-2.0,-2.0,-2.0
0.10292735044004586,0.48899109244453703,0.40808155711541705,-1.7742248936251839,-1.7742249243347183,-1.7742249062173558
0.06362229047827915,0.41552286579535763,0.5208548437263631,-1.6537276722015497,-1.65372765092683,-1.6537276835109094
0.46404799213371417,0.3141519133547941,0.22180009451149177,-1.696380164002287,-1.6963801676236938,-1.696380181596954
0.291308357720139,0.33631390333403227,0.3723777389458287,-1.6340337498116562,-1.634033740107767,-1.6340337353286272
0.4353450868824894,0.28092117209775824,0.2837337410197522,-1.6003893676832077,-1.6003893588656906,-1.6003893552788386
0.5420281807806769,0.12516575332833096,0.3328060658909922,-1.3578307757532346,-1.3578307651044645,-1.357830763276168
0.03141930099678061,0.821652491403745,0.14692820759947445,-2.0,-2.0,-2.0
0.18786691709408376,0.07400580145122007,0.7381272814546961,-1.3740590916076352,-1.3740590855302308,-1.3740590090022058
0.2855330100524514,0.005997062279394474,0.7084699276681542,-1.315139886831853,-1.3151398740751579,-1.3151399937279147
0.47276482890547616,0.04914183570140099,0.4780933353931228,-1.2981146480942014,-1.2981146138765816,-1.2981146324965518
0.003913799126809042,0.6710599578254176,0.3250262430477733,-2.0,-2.0,-2.0
0.28234082571105446,0.30459412263632124,0.41306505165262425,-1.5849454228291173,-1.5849454621625718,-1.5849454205783482
0.38081825712434114,0.028635317533122925,0.5905464253425359,-1.3085496305171902,-1.3085496070014746,-1.3085495441942752
0.39616630322413277,0.3142843610815355,0.2895493356943316,-1.646677038817501,-1.646677041967204,-1.6466770231269432
0.31674407284296835,0.16753038614014132,0.5157255410168903,-1.434873364873715,-1.4348733627574182,-1.4348733563598908
0.3593803640349117,0.1553256716427005,0.48529396432238775,-1.420693850337055,-1.4206932031895068,-1.420692988545549
0.6545044347876298,0.14182274560377828,0.203672819608592,-1.3421035009191702,-1.3421035270411632,-1.3421035158466845
0.10922158094513641,0.31979774820282575,0.5709806708520376,-1.5644412385579352,-1.5644412711481723,-1.564441324818432
0.12487642900724007,0.387170437085254,0.487953133907506,-1.6409842878813323,-1.6409843041361394,-1.6409842940492771
0.09840125575247569,0.8954737191870097,0.00612502506051453,-2.0,-2.0,-2.0
0.4058025901427039,0.44894217356802124,0.1452552362892749,-2.0,-2.0,-2.0
0.3040299880611046,0.4050359728012901,0.2909340391376052,-1.7725125867554694,-1.772512615497384,-1.7725126236818611
0.6858803558590731,0.21156064621576878,0.10255899792515806,-1.5390812299414032,-1.5390811884183042,-1.5390811990820603
0.07444267481607653,0.8514857950819897,0.07407153010193365,-2.0,-2.0,-2.0
0.1985953751287492,0.5637435340737632,0.2376610907974875,-2.0,-2.0,-2.0
0.338405717955121,0.5429120002693139,0.1186822817755652,-2.0,-2.0,-2.0
0.8148843431181779,0.11108555171385519,0.07403010516796696,-1.068191367290442,-1.0681921454094687,-1.06819119011291
0.8798598836565219,0.0962840512158773,0.023856065127600874,2.0,2.0,2.0
0.5940418973584946,0.09392382725772039,0.312034275383785,-1.296965121716064,-1.2969650909209656,-1.2969651052160989
0.39232864636940706,0.34033994064818424,0.26733141298240864,-1.700434484546846,-1.7004344945411065,-1.700434469000813
0.20992328936563784,0.5961853787179836,0.1938913319163785,-2.0,-2.0,-2.0
0.6061052696893425,0.3352835867943742,0.05861114351628346,-2.0,-2.0,-2.0
0.2690805711792658,0.5396974861496441,0.19122194267109,-2.0,-2.0,-2.0
0.06556496946721564,0.5005821868488513,0.4338528436839331,-1.7681610059751522,-1.7681610320054972,-1.7681610364226938
0.08951036234455767,0.752438788409273,0.15805084924616924,-2.0,-2.0,-2.0
0.15720618373396875,0.7516536009654325,0.09114021530059892,-2.0,-2.0,-2.0
0.20239244085616626,0.7332794899430722,0.0643280692007616,-2.0,-2.0,-2.0
